	Motif_ID	TF_Names
1105	M02736_2.00	Foxc2;Foxd1;Foxd2;Foxd3;Foxg1;Foxi1;Foxi2;Foxi3;Foxj2;Foxj3;Foxk1;Foxk2;Foxp1;Foxp3
1106	M02737_2.00	Foxc2;Foxd1;Foxd2;Foxd3;Foxg1;Foxi1;Foxi2;Foxi3;Foxj2;Foxj3;Foxk1;Foxk2;Foxp1;Foxp3
1107	M02738_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
1108	M02739_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
1109	M02740_2.00	Meis1;Meis2;Meis3;Pknox1;Pknox2;Tgif1;Tgif2
1110	M02741_2.00	Meis1;Meis2;Meis3;Pknox1;Pknox2;Tgif1;Tgif2
1111	M02742_2.00	Pou2f2
1112	M02743_2.00	Pou2f2
1113	M02744_2.00	Hsf1;Hsf2;Hsf3;Hsf4
1114	M02745_2.00	Borcs8;Mef2a;Mef2b;Mef2c;Mef2d
1115	M02746_2.00	Hnf4a;Hnf4g;Nr1h4;Nr2c1;Nr2c2;Nr2f1;Nr2f2;Nr2f6;Nr4a1;Nr4a2;Nr4a3;Nr5a1;Nr5a2;Nr6a1;Ppara;Ppard;Pparg;Rara;Rarb;Rarg;Rora;Rorb;Rorc;Rxra;Rxrb;Rxrg;Thra;Thrb
1116	M02747_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
1117	M02748_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
1118	M02749_2.00	Nfatc1;Nfatc2;Nfatc3;Nfatc4
1119	M02750_2.00	Rfx1;Rfx2;Rfx3;Rfx4;Rfx6;Rfx8
1120	M02751_2.00	Runx1;Runx2;Runx3
1121	M02752_2.00	Eomes;Tbr1;Tbx21;Tbx5
1122	M02753_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1123	M02754_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1124	M02755_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1125	M02756_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1126	M02757_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1127	M02758_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1128	M02759_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1129	M02760_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1130	M02761_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1131	M02762_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1132	M02763_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1133	M02764_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1134	M02765_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1135	M02766_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1136	M02767_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1137	M02768_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1138	M02769_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1139	M02770_2.00	Tfap2a;Tfap2b;Tfap2c;Tfap2d;Tfap2e
1140	M02772_2.00	Mlxipl
1141	M02773_2.00	Mitf;Tfe3
1142	M02774_2.00	Mnt
1143	M02775_2.00	Tcf12;Tcf3;Tcf4
1144	M02776_2.00	Tfap4
1145	M02777_2.00	Tfap4
1146	M02778_2.00	Mitf;Tfe3;Tfec
1147	M02779_2.00	Mlx
1148	M02780_2.00	Myf5;Myf6;Myog
1149	M02781_2.00	Mitf;Tfe3;Tfeb
1150	M02782_2.00	Bhlhe40;Bhlhe41
1151	M02783_2.00	Bhlhe40;Bhlhe41
1152	M02784_2.00	Bhlhe22;Bhlhe23
1153	M02787_2.00	Arntl
1154	M02788_2.00	Bhlhe40;Bhlhe41
1155	M02789_2.00	Clock
1156	M02790_2.00	Hey1;Hey2;Heyl
1157	M02791_2.00	Hey1;Hey2;Heyl
1158	M02792_2.00	Usf1
1159	M02793_2.00	Hey1
1160	M02794_2.00	Mesp1;Mesp2
1161	M02795_2.00	Neurod1;Neurod2;Neurod4;Neurod6
1162	M02796_2.00	Nhlh1;Nhlh2
1163	M02797_2.00	Nhlh1;Nhlh2
1164	M02798_2.00	Olig2;Olig3
1165	M02799_2.00	Neurog2;Neurog3
1166	M02800_2.00	Neurog2;Neurog3
1167	M02801_2.00	Msc;Tcf21
1168	M02802_2.00	Hes7
1169	M02803_2.00	Bhlha15
1170	M02804_2.00	Bhlhe22;Bhlhe23
1171	M02805_2.00	Figla
1172	M02806_2.00	Olig1
1173	M02807_2.00	Tcf12;Tcf3;Tcf4
1174	M02808_2.00	Tcf12;Tcf3;Tcf4
1175	M02809_2.00	Hes5
1176	M02810_2.00	Hes5
1177	M02811_2.00	Srebf1;Srebf2
1178	M02812_2.00	Olig2;Olig3
1179	M02813_2.00	Olig2;Olig3
1180	M02814_2.00	Ascl1;Ascl2
1181	M02815_2.00	Mlx
1182	M02816_2.00	Srebf1;Srebf2
1183	M02817_2.00	Bhlhe40;Bhlhe41
1184	M02818_2.00	Bhlhe40;Bhlhe41
1185	M02819_2.00	Msc;Tcf21
1186	M02820_2.00	Atoh1
1187	M02821_2.00	Mga
1188	M02822_2.00	Mga
1189	M02823_2.00	Mga
1190	M02824_2.00	Cebpa;Cebpb;Cebpe
1191	M02825_2.00	Xbp1
1192	M02826_2.00	Xbp1
1193	M02827_2.00	Dbp
1194	M02828_2.00	Dbp
1195	M02829_2.00	Creb3;Creb3l1
1196	M02830_2.00	Creb3;Creb3l1
1197	M02831_2.00	Hlf;Tef
1198	M02832_2.00	Nfe2;Nfe2l1;Nfe2l2;Nfe2l3
1199	M02833_2.00	Batf;Batf3
1200	M02834_2.00	Atf4
1201	M02835_2.00	Maf;Mafa;Mafb
1202	M02836_2.00	Atf3;Jdp2
1203	M02837_2.00	Atf3;Jdp2
1204	M02838_2.00	Atf3;Jdp2
1205	M02839_2.00	Atf3;Jdp2
1206	M02840_2.00	Cebpg
1207	M02841_2.00	Cebpg
1208	M02842_2.00	Creb3l1;Creb3l2
1209	M02843_2.00	Creb3l1;Creb3l2
1210	M02844_2.00	Creb3l1;Creb3l2
1211	M02845_2.00	Creb3l1;Creb3l2
1212	M02846_2.00	Creb3l1;Creb3l2
1213	M02847_2.00	Creb3l1;Creb3l2
1214	M02848_2.00	Nfil3
1215	M02849_2.00	Hlf;Tef
1216	M02850_2.00	Hlf;Tef
1217	M02851_2.00	Cebpa;Cebpb;Cebpe
1218	M02852_2.00	Cebpa;Cebpb;Cebpe
1219	M02853_2.00	Maff
1220	M02854_2.00	Maf;Mafa;Mafb;Mafg;Mafk
1221	M02855_2.00	Maf;Mafa;Mafb;Mafg;Mafk
1222	M02856_2.00	Maf;Mafa;Mafb;Mafg;Mafk
1223	M02857_2.00	Maf;Mafa;Mafb;Mafg;Mafk
1224	M02858_2.00	Maf;Mafa;Mafb;Mafg;Mafk
1225	M02859_2.00	Cebpd
1226	M02860_2.00	Hlf;Tef
1227	M02861_2.00	Atf3;Jdp2
1228	M02862_2.00	Atf3;Jdp2
1229	M02863_2.00	Creb3l1;Creb3l2
1230	M02864_2.00	Creb3l1;Creb3l2
1231	M02865_2.00	Atf4
1232	M02866_2.00	Atf2;Atf7;Creb5
1233	M02867_2.00	Cebpa;Cebpb;Cebpe
1234	M02868_2.00	Dbp
1235	M02869_2.00	Maf;Mafa;Mafb;Mafg;Mafk
1236	M02870_2.00	Maf;Mafa;Mafb;Mafg;Mafk
1237	M02871_2.00	Maf;Mafa;Mafb;Mafg;Mafk
1238	M02872_2.00	Atf7;Gm28047
1239	M02873_2.00	Snai2
1240	M02874_2.00	Prdm1
1241	M02875_2.00	Gli1;Gli2;Gli3
1242	M02876_2.00	Gli1;Gli2;Gli3
1243	M02877_2.00	Mbtps2;Yy1;Yy2
1244	M02878_2.00	Ctcf
1245	M02879_2.00	Sp1;Sp3;Sp4;Sp8;Sp9
1246	M02880_2.00	Glis3
1247	M02881_2.00	Prdm4
1248	M02882_2.00	Zfp410
1249	M02883_2.00	Egr1;Egr2;Egr3;Egr4
1250	M02884_2.00	Egr1;Egr2;Egr3;Egr4
1251	M02885_2.00	Egr1;Egr2;Egr3;Egr4
1252	M02886_2.00	Egr1;Egr2;Egr3;Egr4
1253	M02887_2.00	Glis2
1254	M02888_2.00	Klf14;Klf16
1255	M02889_2.00	Egr1;Egr2;Egr3;Egr4
1256	M02890_2.00	Egr1;Egr2;Egr3;Egr4
1257	M02891_2.00	Zfp740
1258	M02892_2.00	Zfp740
1259	M02893_2.00	Zic1;Zic2;Zic3;Zic4
1260	M02894_2.00	Zic1;Zic2;Zic3;Zic4
1261	M02895_2.00	Zbtb7b
1262	M02896_2.00	Bcl6b
1263	M02898_2.00	Sp1;Sp4;Sp5;Sp6;Sp7;Sp8;Sp9
1264	M02899_2.00	Zfp143;Zfp523
1265	M02901_2.00	Zbtb49
1266	M02902_2.00	Hic1;Hic2
1267	M02903_2.00	Klf13;Klf9
1268	M02904_2.00	Zfp282
1269	M02905_2.00	Zfp524
1270	M02906_2.00	Zfp524
1271	M02910_2.00	Sp1;Sp3;Sp4;Sp5;Sp6;Sp8;Sp9
1272	M02911_2.00	Glis1
1273	M02912_2.00	Zic1;Zic2;Zic3;Zic4
1274	M02914_2.00	Zbtb7a
1275	M02915_2.00	Egr1;Egr2;Egr3;Egr4
1276	M02916_2.00	Zbtb18
1277	M02917_2.00	Zbtb18
1278	M02918_2.00	Zfp784
1279	M02920_2.00	Zbtb7c
1280	M02921_2.00	Sp1;Sp3;Sp4;Sp5;Sp8;Sp9
1281	M02922_2.00	Mtf1
1282	M02925_2.00	Scrt1;Scrt2
1283	M02929_2.00	Scrt1;Scrt2
1284	M02930_2.00	Klf14;Klf16
1285	M02931_2.00	Egr1;Egr2;Egr3;Egr4
1286	M02932_2.00	Egr1;Egr2;Egr3;Egr4
1287	M02933_2.00	Hic1;Hic2
1288	M02934_2.00	Hic1;Hic2
1289	M02935_2.00	Zfp740
1290	M02936_2.00	Zic1;Zic2;Zic3;Zic4
1291	M02937_2.00	Klf1;Klf12;Klf3;Klf4;Klf5;Klf6;Klf7;Klf8
1292	M02938_2.00	Zfp652
1293	M02939_2.00	Cenpb
1294	M02940_2.00	Cux1;Cux2
1295	M02941_2.00	Cux1;Cux2
1296	M02942_2.00	Onecut1;Onecut2;Onecut3
1297	M02943_2.00	Onecut1;Onecut2;Onecut3
1298	M02944_2.00	Onecut1;Onecut2;Onecut3
1299	M02945_2.00	Onecut1;Onecut2;Onecut3
1300	M02946_2.00	Cux1;Cux2
1301	M02947_2.00	Cux1;Cux2
1302	M02948_2.00	Cux1;Cux2
1303	M02949_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
1304	M02950_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
1305	M02951_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
1306	M02952_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
1307	M02953_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
1308	M02954_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
1309	M02955_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
1310	M02956_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
1311	M02957_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
1312	M02958_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
1313	M02959_2.00	E2f7;E2f8
1314	M02960_2.00	E2f7;E2f8
1315	M02961_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
1316	M02962_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
1317	M02964_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1318	M02965_2.00	Elf5;Spi1;Spib;Spic
1319	M02966_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Etv6;Fev;Fli1;Gabpa;Spdef;XP_911724.4
1320	M02967_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1321	M02968_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1322	M02969_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1323	M02970_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1324	M02971_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Etv6;Fev;Fli1;Gabpa;Spdef;XP_911724.4
1325	M02972_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Etv6;Fev;Fli1;Gabpa;Spdef;XP_911724.4
1326	M02973_2.00	Elf1;Elf2;Elf4;Spdef
1327	M02974_2.00	Elf1;Elf2;Elf4;Spdef
1328	M02975_2.00	Elf1;Elf2;Elf4;Spdef
1329	M02976_2.00	Elf1;Elf2;Elf4;Spdef
1330	M02977_2.00	Elf1;Elf2;Elf4;Spdef
1331	M02978_2.00	Elf1;Elf2;Elf4;Spdef
1332	M02979_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1333	M02980_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1334	M02981_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1335	M02982_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1336	M02983_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1337	M02984_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1338	M02985_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1339	M02986_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1340	M02987_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Etv6;Fev
1341	M02988_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Etv6;Spi1;Spic
1342	M02989_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Etv6;Spi1;Spic
1343	M02990_2.00	Fev
1344	M02991_2.00	Fev
1345	M02992_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1346	M02993_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1347	M02994_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1348	M02995_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1349	M02996_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1350	M02997_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1351	M02998_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1352	M02999_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1353	M03000_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1354	M03001_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1355	M03002_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Etv6
1356	M03003_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Etv6
1357	M03004_2.00	Ehf;Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1358	M03005_2.00	Elf5;Spi1;Spib;Spic
1359	M03006_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1360	M03007_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1361	M03008_2.00	Spi1;Spib;Spic
1362	M03009_2.00	Elf5;Spi1;Spib;Spic
1363	M03010_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
1364	M03011_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Etv6;Spi1;Spic
1365	M03013_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxf1;Foxf2;Foxg1;Foxi1;Foxi3;Foxk2;Foxl1;Foxl2;Foxp4;Foxs1;Gm5294
1366	M03014_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxf1;Foxf2;Foxg1;Foxi1;Foxi3;Foxk2;Foxl1;Foxl2;Foxp4;Foxs1;Gm5294
1367	M03015_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxf1;Foxf2;Foxg1;Foxi1;Foxi3;Foxk2;Foxl1;Foxl2;Foxp4;Foxs1;Gm5294
1368	M03016_2.00	Foxi1;Foxi2;Foxi3;Foxj1;Foxj2;Foxj3;Foxk2;Foxp3
1369	M03017_2.00	Foxi1;Foxi2;Foxi3;Foxj1;Foxj2;Foxj3;Foxk2;Foxp3
1370	M03018_2.00	Foxi1;Foxi2;Foxi3;Foxj1;Foxj2;Foxj3;Foxk2;Foxp3
1371	M03019_2.00	Foxo1;Foxo3;Foxo4;Foxo6;Foxp4
1372	M03020_2.00	Foxo1;Foxo3;Foxo4;Foxo6;Foxp4
1373	M03021_2.00	Foxo1;Foxo3;Foxo4;Foxo6;Foxp4
1374	M03022_2.00	Foxo1;Foxo3;Foxo4;Foxo6
1375	M03023_2.00	Foxo1;Foxo3;Foxo4;Foxo6
1376	M03024_2.00	Foxo1;Foxo3;Foxo4;Foxo6
1377	M03025_2.00	Foxi1;Foxj3;Foxk1;Foxk2
1378	M03026_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxg1;Foxi1;Foxi2;Foxi3;Foxj2;Foxj3;Foxk1;Foxk2;Foxl1;Foxl2;Foxs1;Gm5294
1379	M03027_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxg1;Foxi1;Foxi2;Foxi3;Foxj2;Foxj3;Foxk1;Foxk2;Foxl1;Foxl2;Foxs1;Gm5294
1380	M03028_2.00	Foxa1;Foxa2;Foxa3;Foxb1;Foxb2
1381	M03029_2.00	Foxa1;Foxa2;Foxa3;Foxb1;Foxb2
1382	M03030_2.00	Foxa1;Foxa2;Foxa3;Foxb1;Foxb2
1383	M03031_2.00	Foxa1;Foxa2;Foxa3;Foxb1;Foxb2
1384	M03032_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxg1;Foxi1;Foxi2;Foxi3;Foxj3;Foxk2;Foxl1;Foxl2;Foxs1;Gm5294
1385	M03033_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxg1;Foxi1;Foxi2;Foxi3;Foxj3;Foxk2;Foxl1;Foxl2;Foxs1;Gm5294
1386	M03034_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxe3;Foxf1;Foxf2;Foxg1;Foxi1;Foxi2;Foxi3;Foxl1;Foxl2;Foxs1;Gm5294
1387	M03035_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxe3;Foxf1;Foxf2;Foxg1;Foxi1;Foxi2;Foxi3;Foxl1;Foxl2;Foxs1;Gm5294
1388	M03036_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxf1;Foxf2;Foxg1;Foxi1;Foxi3;Foxj3;Foxk2;Foxl1;Foxl2;Foxp1;Foxs1;Gm5294
1389	M03037_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxf1;Foxf2;Foxg1;Foxi1;Foxi3;Foxj3;Foxk2;Foxl1;Foxl2;Foxp1;Foxs1;Gm5294
1390	M03038_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxf1;Foxf2;Foxg1;Foxi1;Foxi3;Foxj3;Foxk2;Foxl1;Foxl2;Foxp1;Foxs1;Gm5294
1391	M03039_2.00	Foxo4
1392	M03040_2.00	Foxo4
1393	M03041_2.00	Foxo4
1394	M03042_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxe3;Foxf1;Foxf2;Foxg1;Foxi1;Foxi2;Foxi3;Foxj3;Foxl1;Foxl2;Foxs1;Gm5294
1395	M03043_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxe3;Foxf1;Foxf2;Foxg1;Foxi1;Foxi2;Foxi3;Foxj3;Foxl1;Foxl2;Foxs1;Gm5294
1396	M03044_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxe3;Foxf1;Foxf2;Foxg1;Foxi1;Foxi3;Foxj3;Foxl1;Foxl2;Foxs1;Gm5294
1397	M03045_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxe3;Foxf1;Foxf2;Foxg1;Foxi1;Foxi3;Foxj3;Foxl1;Foxl2;Foxs1;Gm5294
1398	M03046_2.00	Foxc2;Foxd1;Foxd2;Foxd3;Foxg1;Foxi1;Foxi2;Foxi3;Foxj2;Foxj3;Foxk1;Foxk2;Foxp1;Foxp3
1399	M03047_2.00	Foxc2;Foxd1;Foxd2;Foxd3;Foxg1;Foxi1;Foxi2;Foxi3;Foxj2;Foxj3;Foxk1;Foxk2;Foxp1;Foxp3
1400	M03048_2.00	Foxc2;Foxd1;Foxd2;Foxd3;Foxg1;Foxi1;Foxi2;Foxi3;Foxj2;Foxj3;Foxk1;Foxk2;Foxp1;Foxp3
1401	M03049_2.00	Foxo1;Foxo3;Foxo4;Foxo6;Foxp4
1402	M03050_2.00	Foxo1;Foxo3;Foxo4;Foxo6;Foxp4
1403	M03051_2.00	Foxo1;Foxo3;Foxo4;Foxo6;Foxp4
1404	M03052_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxg1;Foxi1;Foxi2;Foxi3;Foxj3;Foxk2;Foxl1;Foxl2;Foxs1;Gm5294
1405	M03053_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxg1;Foxi1;Foxi2;Foxi3;Foxj3;Foxk2;Foxl1;Foxl2;Foxs1;Gm5294
1406	M03054_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxg1;Foxi1;Foxi2;Foxi3;Foxj3;Foxk2;Foxl1;Foxl2;Foxs1;Gm5294
1407	M03055_2.00	Foxc2;Foxd1;Foxd2;Foxd3;Foxg1;Foxi1;Foxi2;Foxi3;Foxj2;Foxj3;Foxk1;Foxk2;Foxp1;Foxp3;Foxp4
1408	M03056_2.00	Foxc2;Foxd1;Foxd2;Foxd3;Foxg1;Foxi1;Foxi2;Foxi3;Foxj2;Foxj3;Foxk1;Foxk2;Foxp1;Foxp3;Foxp4
1409	M03057_2.00	Foxc2;Foxd1;Foxd2;Foxd3;Foxg1;Foxi1;Foxi2;Foxi3;Foxj2;Foxj3;Foxk1;Foxk2;Foxp1;Foxp3;Foxp4
1410	M03058_2.00	Foxc2;Foxd1;Foxd2;Foxd3;Foxg1;Foxi1;Foxi2;Foxi3;Foxj2;Foxj3;Foxk1;Foxk2;Foxp1;Foxp3;Foxp4
1411	M03059_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxf1;Foxf2;Foxg1;Foxi1;Foxi3;Foxk2;Foxl1;Foxl2;Foxp4;Foxs1;Gm5294
1412	M03060_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxf1;Foxf2;Foxg1;Foxi1;Foxi3;Foxk2;Foxl1;Foxl2;Foxp4;Foxs1;Gm5294
